X,Y,id,name
23.7207638,37.9958936,292800749,
23.7205568,37.9972946,292800750,
23.7205693,37.9971114,292800750,
23.7205709,37.9969659,292800750,
23.7205779,37.9968297,292800750,
23.7204074,37.9967379,292800751,
23.720376,37.9970543,292800751,
23.7203316,37.9975669,292800751,
23.7203197,37.9977076,292800751,
23.72031,37.9979225,292800751,
23.7202981,37.9981801,292800751,
23.7202959,37.9983993,292800751,
23.7202992,37.9986432,292800751,
23.7203089,37.9988325,292800751,
23.7203197,37.9989911,292800751,
23.7203403,37.9992009,292800751,
23.7203913,37.9995483,292800751,
23.720446,37.9999068,292800751,
23.7205256,38.0004664,292800751,
23.7206149,38.0010729,292800751,
23.7206526,38.0013288,292800751,
23.72071,38.001711,292800751,
23.7208479,38.0026284,292800751,
23.7209626,38.0033917,292800751,
23.721014,38.0037669,292800751,
23.7210453,38.0040543,292800751,
23.7210637,38.0042707,292800751,
23.7210781,38.0044403,292800751,
23.7211188,38.004961,292800751,
23.7211833,38.0056093,292800751,
23.7212246,38.0060745,292800751,
23.721279,38.0067131,292800751,
23.7212995,38.0069541,292800751,
23.7213153,38.007254,292800751,
23.7213086,38.0074874,292800751,
23.7212869,38.0078078,292800751,
23.7212659,38.0079966,292800751,
23.7212429,38.0081904,292800751,
23.7212161,38.0083402,292800751,
23.7211755,38.0085624,292800751,
23.7211396,38.0087083,292800751,
23.7210811,38.0089166,292800751,
23.7210124,38.0091658,292800751,
23.7209505,38.0093491,292800751,
23.7208965,38.0094913,292800751,
23.7208367,38.0096325,292800751,
23.7210154,37.9942068,292800752,
23.720999,37.9944512,292800752,
23.7210072,37.9945638,292800752,
23.7210095,37.99468,292800752,
23.7209955,37.9948009,292800752,
23.72976,38.0377686,292867702,Γεωργίου Παπανδρέου
23.7298982,38.0379767,292867702,Γεωργίου Παπανδρέου
23.7302329,38.0383485,292867702,Γεωργίου Παπανδρέου
23.7298198,38.0377497,292867703,
23.7299687,38.0379375,292867703,
23.7303195,38.0383159,292867703,
23.7310853,38.0390832,292867704,Γεωργίου Παπανδρέου
23.7312481,38.0392281,292867704,Γεωργίου Παπανδρέου
23.7314711,38.0394497,292867704,Γεωργίου Παπανδρέου
23.7302329,38.0383485,292867705,
23.7303195,38.0383159,292867705,
23.7306494,38.0386416,292867705,
23.7307277,38.038721,292867705,
23.7310853,38.0390832,292867705,
23.7310853,38.0390832,292867706,Γεωργίου Παπανδρέου
23.7309427,38.0390259,292867706,Γεωργίου Παπανδρέου
23.7306647,38.0387982,292867706,Γεωργίου Παπανδρέου
23.7305561,38.0386976,292867706,Γεωργίου Παπανδρέου
23.7304353,38.0385811,292867706,Γεωργίου Παπανδρέου
23.7302329,38.0383485,292867706,Γεωργίου Παπανδρέου
23.7081762,38.0024093,292869465,
23.7079728,38.0026253,292869465,
23.7077582,38.0029761,292869465,
23.7073827,38.0037032,292869465,
23.7071092,38.0040713,292869465,
23.7067819,38.0043207,292869465,
23.706283,38.0045786,292869465,
23.7057788,38.0047054,292869465,
23.7051404,38.0047815,292869465,
23.7045449,38.0048475,292869465,
23.7226294,37.9992454,292869466,
23.7226391,37.9990646,292869466,
23.7226422,37.9987677,292869466,
23.7226154,37.9983365,292869466,
23.7225349,37.9978757,292869466,
23.7225349,37.9978757,292869467,
23.7224169,37.9974276,292869467,
23.7219341,37.9958804,292869467,
23.7216449,37.9951513,292869467,
23.7352745,37.9775079,292869468,
23.7354188,37.9773385,292869468,
23.7358398,37.9768893,292869468,
23.736269,37.9764876,292869468,
23.7370468,37.9759209,292869468,
23.7378568,37.975515,292869468,
23.738683,37.9752528,292869468,
23.7399811,37.9749898,292869468,
23.7170598,38.001541,292906728,
23.7172866,38.0019618,292906728,
23.7129586,37.9950049,292906730,Λεβιδίου
23.7127969,37.9948623,292906730,Λεβιδίου
23.71262,37.9888351,292906733,Μαντινειας
23.7130763,37.9880949,292906733,Μαντινειας
23.7080334,38.0018387,292947167,
23.7083997,38.0021268,292947167,
23.7118042,38.003671,292947168,
23.7115005,38.0032839,292947168,
23.7114637,38.003185,292947168,
23.7067163,37.9990238,292947169,
23.7065252,37.9991897,292947169,
23.7065226,37.9992306,292947169,
23.7110092,38.0026535,292947170,
23.7113104,38.0030348,292947170,
23.7113178,38.0031068,292947170,
23.7113818,38.0032073,292947170,
23.7113153,38.0032255,292947171,
23.7113818,38.0032073,292947171,
23.7114637,38.003185,292947171,
23.7118572,38.0030774,292947171,
23.7192889,38.0086517,292947172,
23.7186934,38.0086716,292947172,
23.7185919,38.0083334,292947172,
23.7188474,38.0082817,292947172,
23.71932,38.0082529,292947172,
23.7146105,38.0003978,292947173,Ευρίπου
23.7139682,38.000664,292947173,Ευρίπου
23.7134145,38.0008724,292947173,Ευρίπου
23.7131352,38.0009797,292947173,Ευρίπου
23.7090592,37.999419,292947174,Ιφιγενείας
23.7091383,37.9994432,292947174,Ιφιγενείας
23.7094262,37.9996523,292947174,Ιφιγενείας
23.7082616,37.9990546,292947176,Λένορμαν
23.7082975,37.9991444,292947176,Λένορμαν
23.7129872,38.0001715,292947177,Τιμώλου
23.7130898,38.0001149,292947177,Τιμώλου
23.7137316,38.0001449,292947177,Τιμώλου
23.7144737,38.000182,292947177,Τιμώλου
23.7200125,38.0199708,292975391,
23.7204198,38.0204671,292975391,
23.7219742,38.0284362,292975392,
23.7218292,38.0276424,292975392,
23.7195014,38.0193605,292975393,
23.7195313,38.0194311,292975393,
23.7198468,38.0196473,292975393,
23.7204839,38.019786,292975394,Βασιλέως Αλεξάνδρου
23.7205905,38.0199081,292975394,Βασιλέως Αλεξάνδρου
23.7208555,38.0202318,292975394,Βασιλέως Αλεξάνδρου
23.7208768,38.0202579,292975394,Βασιλέως Αλεξάνδρου
23.721105,38.0205366,292975394,Βασιλέως Αλεξάνδρου
23.7213269,38.0208077,292975394,Βασιλέως Αλεξάνδρου
23.7215794,38.0211161,292975394,Βασιλέως Αλεξάνδρου
23.7217794,38.0213604,292975394,Βασιλέως Αλεξάνδρου
23.7220439,38.0217163,292975394,Βασιλέως Αλεξάνδρου
23.7222568,38.0219972,292975394,Βασιλέως Αλεξάνδρου
23.7224776,38.0222885,292975394,Βασιλέως Αλεξάνδρου
23.7227208,38.0226117,292975394,Βασιλέως Αλεξάνδρου
23.722972,38.0229593,292975394,Βασιλέως Αλεξάνδρου
23.721101,38.0121829,292976038,
23.7212093,38.0128419,292976038,
23.7236647,38.0149212,292976040,Αγίου Δημητρίου Όπλων
23.7229007,38.013965,292976040,Αγίου Δημητρίου Όπλων
23.7227835,38.0138282,292976040,Αγίου Δημητρίου Όπλων
23.7226689,38.0136945,292976040,Αγίου Δημητρίου Όπλων
23.7223496,38.0132357,292976040,Αγίου Δημητρίου Όπλων
23.7244625,38.0126239,292976041,Στρατηγού Δαγκλή
23.7244542,38.0126128,292976041,Στρατηγού Δαγκλή
23.7240588,38.0120957,292976041,Στρατηγού Δαγκλή
23.7237736,38.0117151,292976041,Στρατηγού Δαγκλή
23.7236961,38.0115569,292976041,Στρατηγού Δαγκλή
23.7236222,38.0112865,292976041,Στρατηγού Δαγκλή
23.7234806,38.0106942,292976041,Στρατηγού Δαγκλή
23.7234347,38.0104733,292976041,Στρατηγού Δαγκλή
23.7232698,38.0098505,292976041,Στρατηγού Δαγκλή
23.7231492,38.009431,292976041,Στρατηγού Δαγκλή
23.7230477,38.0090153,292976041,Στρατηγού Δαγκλή
23.7229762,38.0087843,292976041,Στρατηγού Δαγκλή
23.7229526,38.0087074,292976041,Στρατηγού Δαγκλή
23.7229085,38.0085484,292976041,Στρατηγού Δαγκλή
23.7228911,38.0083835,292976041,Στρατηγού Δαγκλή
23.722899,38.0083125,292976041,Στρατηγού Δαγκλή
23.7229166,38.0082279,292976041,Στρατηγού Δαγκλή
23.7228951,38.0080559,292976041,Στρατηγού Δαγκλή
23.72285,38.0078415,292976041,Στρατηγού Δαγκλή
23.7228341,38.0077637,292976041,Στρατηγού Δαγκλή
23.7227969,38.0075838,292976041,Στρατηγού Δαγκλή
23.7227368,38.0073507,292976041,Στρατηγού Δαγκλή
23.7209246,38.0136374,292976042,Αρ. Κουρτίδου
23.7208768,38.0135672,292976042,Αρ. Κουρτίδου
23.7245919,38.0126045,292976043,
23.7246161,38.0126672,292976043,
23.7286343,38.012456,292976111,
23.7286279,38.0123959,292976111,
23.7286017,38.0123393,292976111,
23.7285576,38.01229,292976111,
23.7284987,38.0122515,292976111,
23.7284291,38.0122265,292976111,
23.7231994,37.9973333,292998863,
23.7229351,37.9973446,292998863,
23.7229517,37.9975649,292998863,
23.7225814,37.9975709,292998863,
23.7225422,37.9973005,292998863,
23.7235086,38.0004146,292998864,
23.7233839,38.0003301,292998864,
23.7232842,38.0002039,292998864,
23.7232509,38.0001086,292998864,
23.7231678,37.9992988,292998864,
23.7231935,37.999281,292998864,
23.7234045,37.999268,292998864,
23.6902035,38.0243975,293002952,
23.6901642,38.0243659,293002952,
23.6900979,38.0243579,293002952,
23.6900263,38.0243275,293002952,
23.6899818,38.0242884,293002952,
23.6899509,38.0242277,293002952,
23.7067382,37.9978808,293095445,
23.7068388,37.9980556,293095445,
23.7070044,37.9982587,293095445,
23.7071562,37.9984106,293095445,
23.7072723,37.9985881,293095445,
23.7073457,37.9987347,293095445,
23.7074498,37.9988746,293095445,
23.7075556,37.9990144,293095445,
23.7076255,37.9990427,293095445,
23.7077621,37.9990158,293095445,
23.7081511,37.9988558,293095445,
23.7082655,37.9988463,293095445,
23.7083798,37.9988665,293095445,
23.7084391,37.9989111,293095445,
23.7128182,37.9894139,293095446,
23.7131384,37.9895561,293095446,
23.7109055,37.9815877,293095447,
23.7111648,37.9814499,293095447,
23.7030966,37.9953563,293095448,
23.7036481,37.9950213,293095448,
23.7045331,37.9944664,293095448,
23.7097045,37.9832342,293095449,Αγίου Όρους
23.7096004,37.9832623,293095449,Αγίου Όρους
23.7096004,37.9832623,293095450,Αγίου Όρους
23.7082258,37.9838593,293095450,Αγίου Όρους
23.7081757,37.9838824,293095450,Αγίου Όρους
23.7081411,37.9839074,293095450,Αγίου Όρους
23.7080601,37.9840004,293095450,Αγίου Όρους
23.7079928,37.9840903,293095450,Αγίου Όρους
23.7103313,37.991708,293095451,Βασιλικών
23.7104096,37.9917778,293095451,Βασιλικών
23.710881,37.9923111,293095451,Βασιλικών
23.7113788,37.9928793,293095451,Βασιλικών
23.7117307,37.9932716,293095451,Βασιλικών
23.7117616,37.9933117,293095451,Βασιλικών
23.7117813,37.9933715,293095451,Βασιλικών
23.7118229,37.9934452,293095451,Βασιλικών
23.7122132,37.9936209,293095451,Βασιλικών
23.7131871,37.9940238,293095451,Βασιλικών
23.7134362,37.9898466,293095452,Κιλκίς
23.7131641,37.989747,293095452,Κιλκίς
23.7127259,37.9895548,293095452,Κιλκίς
23.6900401,37.9956876,293096838,
23.6899586,37.9956997,293096838,
23.6894899,37.995585,293096838,
23.6894402,37.9955952,293096838,
23.6892708,37.9970378,293096839,Καβάλας
23.6892092,37.9971335,293096839,Καβάλας
23.6890893,37.9972157,293096839,Καβάλας
23.6889077,37.9973297,293096839,Καβάλας
23.6887724,37.9973585,293096839,Καβάλας
23.7224811,37.9977386,293147464,
23.7225699,37.9985408,293147464,
23.7225995,37.9988446,293147464,
23.7225891,37.9989445,293147464,
23.6975621,37.9988088,293242994,
23.6974131,37.9985115,293242994,
23.6986344,38.0024766,293242995,
23.6995536,38.0020105,293242995,
23.7019768,38.0026907,293242996,
23.702795,38.0023322,293242996,
23.6943666,37.9940279,293242997,
23.6949823,37.9946035,293242997,
23.6950135,37.9946826,293242997,
23.6950848,37.9947546,293242997,
23.6951918,37.9948038,293242997,
23.695281,37.9948847,293242997,
23.6955636,37.9952792,293242997,
23.6951918,37.9948038,293242998,
23.6950759,37.9948776,293242998,
23.6950001,37.9948934,293242998,
23.694853,37.9949075,293242998,
23.6945609,37.994658,293242998,
23.6944561,37.9946334,293242998,
23.6939916,37.9942508,293242998,
23.6949823,37.9946035,293242999,
23.6950945,37.9945792,293242999,
23.6955017,37.9944911,293242999,
23.6955709,37.9945702,293242999,
23.6952186,37.9946914,293242999,
23.6951495,37.9946615,293242999,
23.6950945,37.9945792,293242999,
23.6951136,37.9996563,293243000,Κώστα Κρυστάλλη
23.6952094,37.9998089,293243000,Κώστα Κρυστάλλη
23.6955416,38.0000996,293243000,Κώστα Κρυστάλλη
23.6956832,38.0002091,293243000,Κώστα Κρυστάλλη
23.6959418,38.000426,293243000,Κώστα Κρυστάλλη
23.6961309,38.0005925,293243000,Κώστα Κρυστάλλη
23.6964127,38.0008362,293243000,Κώστα Κρυστάλλη
23.6966301,38.0010258,293243000,Κώστα Κρυστάλλη
23.6974507,38.0017156,293243000,Κώστα Κρυστάλλη
23.6977587,38.002015,293243000,Κώστα Κρυστάλλη
23.6987131,38.0028163,293243000,Κώστα Κρυστάλλη
23.699143,38.0031723,293243000,Κώστα Κρυστάλλη
23.6995071,38.0033638,293243000,Κώστα Κρυστάλλη
23.6997494,38.0035252,293243000,Κώστα Κρυστάλλη
23.6998933,38.0036564,293243000,Κώστα Κρυστάλλη
23.7005157,38.0042239,293243000,Κώστα Κρυστάλλη
23.7005157,38.0042239,293243001,Παύλου Μελά
23.7005517,38.0042644,293243001,Παύλου Μελά
23.7005761,38.0043125,293243001,Παύλου Μελά
23.7005836,38.0043646,293243001,Παύλου Μελά
23.7005767,38.0044154,293243001,Παύλου Μελά
23.7005258,38.0045149,293243001,Παύλου Μελά
23.7001925,38.0051539,293243001,Παύλου Μελά
23.7000573,38.0053186,293243001,Παύλου Μελά
23.6992898,38.0031019,293243002,Συνταγματάρχου Φριζή
23.6986344,38.0024766,293243002,Συνταγματάρχου Φριζή
23.6982037,38.0020657,293243002,Συνταγματάρχου Φριζή
23.753893,37.9520552,293247286,Σινώπης
23.7544432,37.9519992,293247286,Σινώπης
23.6946335,38.0396713,293264940,
23.6949455,38.0394463,293264940,
23.6950409,38.0394072,293264940,
23.6931026,38.03909,293264942,Βούτσαλη
23.6920458,38.0383158,293264942,Βούτσαλη
23.6948033,38.0402751,293264943,Βούτσαλη
23.694455,38.0400266,293264943,Βούτσαλη
23.71262,38.0321114,293264944,Ιδομενέως
23.7128431,38.0321452,293264944,Ιδομενέως
23.704253,38.0335881,293264945,Ικάρου
23.7043566,38.0331502,293264945,Ικάρου
23.7045376,38.0323867,293264945,Ικάρου
23.704655,38.0318902,293264945,Ικάρου
23.7047807,38.0313587,293264945,Ικάρου
23.6909527,38.0246103,293264946,Ισιδώρου
23.6909284,38.0243685,293264946,Ισιδώρου
23.6927402,38.036495,293264947,Κακαλετρίου
23.693247,38.0368935,293264947,Κακαλετρίου
23.6985896,38.0333703,293264948,Πλουτάρχου
23.6984122,38.0336991,293264948,Πλουτάρχου
23.6982191,38.0339273,293264948,Πλουτάρχου
23.6979696,38.0341608,293264948,Πλουτάρχου
23.6977088,38.034405,293264948,Πλουτάρχου
23.7252586,38.0038487,293742745,
23.7253384,38.0038048,293742745,
23.7251992,38.0037792,293742746,
23.7252586,38.0038487,293742746,
23.7251651,38.0037967,293742747,
23.7251992,38.0037792,293742747,
23.7254014,38.003864,293742748,
23.7254506,38.0038665,293742748,
23.7199389,38.0096463,293742749,
23.7199284,38.0089459,293742749,
23.7253384,38.0038048,293742750,
23.7254014,38.003864,293742750,
23.7193313,38.0081082,293742752,
23.7198304,38.0081104,293742752,
23.7220985,37.9992968,293742753,
23.7224943,37.9993092,293742753,
23.7226942,37.9995337,293742753,
23.7227746,37.9995287,293742753,
23.72289,37.9995216,293742753,
23.7233253,37.9994524,293742753,
23.7278334,38.0099226,293742754,Δεληγιαννάκη
23.7277514,38.0089893,293742754,Δεληγιαννάκη
23.7194342,38.0017399,293795539,
23.7193408,38.0017142,293795539,
23.719303,38.0016996,293795539,
23.7192889,38.0017514,293795539,
23.7192605,38.0018677,293795539,
23.719138,38.0018486,293795539,
23.7191235,38.0018708,293795539,
23.7190998,38.0019497,293795539,
23.7190031,38.0019352,293795539,
23.7189405,38.0019253,293795539,
23.7189421,38.0018928,293795539,
23.7196021,38.0013808,293795540,
23.7195784,38.0014378,293795540,
23.7194342,38.0017399,293795540,
23.7190558,38.0016309,293795541,
23.7190731,38.0016871,293795541,
23.7190969,38.0017064,293795541,
23.7191618,38.0017127,293795541,
23.719213,38.0016861,293795541,
23.719303,38.0016996,293795541,
23.719473,38.0013718,293795541,
23.719582,38.0011599,293795541,
23.7195738,38.0011023,293795541,
23.7195953,38.00103,293795541,
23.718188,38.0018081,293795542,
23.7181906,38.0018183,293795542,
23.7181443,38.0016365,293795543,
23.7181488,38.0016541,293795543,
23.6802927,37.9535896,293840352,Κνωσού
23.6802439,37.9534473,293840352,Κνωσού
23.6801599,37.9532045,293840352,Κνωσού
23.7631712,38.0360985,293885975,Νίγδης
23.763546,38.0363763,293885975,Νίγδης
23.7916501,37.9510847,293964570,
23.7916931,37.9510081,293964570,
23.7917406,37.9509646,293964570,
23.7917753,37.9509327,293964570,
23.7918077,37.9508711,293964570,
23.7920946,37.9509486,293964944,Καράβι
23.7921067,37.9508806,293964944,Καράβι
23.7921067,37.9508307,293964944,Καράβι
23.7920973,37.9507765,293964944,Καράβι
23.7920582,37.9507574,293964944,Καράβι
23.7919828,37.9507447,293964944,Καράβι
23.7918939,37.9507319,293964944,Καράβι
23.7918065,37.9508176,293964944,Καράβι
23.7917982,37.9507404,293964944,Καράβι
23.7917349,37.95075,293964944,Καράβι
23.7917146,37.9508337,293964944,Καράβι
23.7916756,37.9508348,293964944,Καράβι
23.7916383,37.9507581,293964944,Καράβι
23.7915742,37.9507871,293964944,Καράβι
23.7915264,37.9508495,293964944,Καράβι
23.7022474,38.0099718,294391509,Κορυτσάς
23.7026154,38.0097688,294391509,Κορυτσάς
23.7029467,38.0095828,294391509,Κορυτσάς
23.703357,38.0093496,294391509,Κορυτσάς
23.7039859,38.0090062,294391509,Κορυτσάς
23.7040493,38.0089701,294391509,Κορυτσάς
23.7030499,38.0106637,294391510,Ρεθύμνης
23.7031043,38.0108429,294391510,Ρεθύμνης
23.7032423,38.0110825,294391510,Ρεθύμνης
23.7295923,37.9739451,294492599,
23.729384,37.9737999,294492599,
23.7272711,37.9752727,294492600,Αιόλου
23.7271989,37.9750228,294492600,Αιόλου
23.72748,37.9761178,294492601,Αιόλου
23.7273859,37.9757284,294492601,Αιόλου
23.7272711,37.9752727,294492601,Αιόλου
23.7287684,37.9733533,294492602,Ερεχθέως
23.728709,37.9732216,294492602,Ερεχθέως
23.7288164,37.9736311,294492603,Ερεχθέως
23.728786,37.9735563,294492603,Ερεχθέως
23.7288185,37.9735078,294492603,Ερεχθέως
23.7287684,37.9733533,294492603,Ερεχθέως
23.7273004,37.9741088,294492605,Μάρκου Αυρήλιου
23.7273922,37.9743372,294492605,Μάρκου Αυρήλιου
23.7273871,37.9743721,294492605,Μάρκου Αυρήλιου
23.7284756,37.9745375,294492607,Αδριανού
23.7277227,37.9748159,294492607,Αδριανού
23.7295923,37.9739451,294492608,Αδριανού
23.7300232,37.9735783,294492608,Αδριανού
23.7284756,37.9745375,294492609,Αδριανού
23.7287584,37.9744392,294492609,Αδριανού
23.7291059,37.974316,294492609,Αδριανού
23.7292166,37.9742648,294492609,Αδριανού
23.7294697,37.9740494,294492609,Αδριανού
23.7295923,37.9739451,294492609,Αδριανού
23.7280262,37.9754791,294492610,Καπνικαρέας
23.7282937,37.9758843,294492610,Καπνικαρέας
23.7294313,37.9733739,294492611,Φλέσσα
23.729887,37.9735432,294492611,Φλέσσα
23.7300232,37.9735783,294492611,Φλέσσα
23.7295928,37.9734673,294492612,
23.7297722,37.9735328,294492612,
23.7295928,37.9734673,294492613,
23.7295736,37.9734889,294492613,
23.7295607,37.9734527,294492614,
23.7295761,37.9734597,294492614,
23.7295928,37.9734673,294492614,
23.7295663,37.9733877,294492615,
23.7296189,37.9734124,294492615,
23.7296516,37.9734245,294492615,
23.7297713,37.9737647,294492616,
23.7298441,37.9737032,294492616,
23.7299132,37.973645,294492616,
23.7299143,37.9736272,294492616,
23.7298754,37.9735928,294492616,
23.7457029,37.9557394,294997412,Περγάμου
23.7458337,37.9559834,294997412,Περγάμου
23.7460654,37.9564368,294997412,Περγάμου
23.7462652,37.956887,294997412,Περγάμου
23.7457029,37.9557394,294997413,Αμφικράτους
23.7458723,37.9556853,294997413,Αμφικράτους
23.7480043,37.9568975,294998423,Σεβδικίου
23.74799,37.9570341,294998423,Σεβδικίου
23.74809,37.9573285,294998423,Σεβδικίου
23.7463682,37.9573878,294999009,Παμφίλου
23.7459798,37.956956,294999009,Παμφίλου
23.7459798,37.956956,294999010,Αλφειωνίας
23.7457252,37.9570175,294999010,Αλφειωνίας
23.7472044,37.9522929,294999574,Κωνσταντινουπόλεως
23.7470782,37.9526333,294999574,Κωνσταντινουπόλεως
23.7472044,37.9522929,294999575,Κωνσταντινουπόλεως
23.7473357,37.9519227,294999575,Κωνσταντινουπόλεως
23.7458524,37.962915,295004995,Φιλολάου
23.7469117,37.9635064,295004995,Φιλολάου
23.7458524,37.962915,295004996,Εμπεδοκλέους
23.7462971,37.9624245,295004996,Εμπεδοκλέους
23.7466144,37.9620746,295004996,Εμπεδοκλέους
23.7469159,37.9646304,295004997,Δαμάρεως
23.7462392,37.9642568,295004997,Δαμάρεως
23.7469159,37.9646304,295004998,Αρρυβου
23.7471106,37.964408,295004998,Αρρυβου
23.7475707,37.9638824,295004998,Αρρυβου
23.7510095,37.964718,295004999,Χρεμωνίδου
23.7503554,37.9654787,295004999,Χρεμωνίδου
23.7497201,37.9661788,295004999,Χρεμωνίδου
23.749499,37.9664225,295004999,Χρεμωνίδου
23.7490506,37.9669167,295004999,Χρεμωνίδου
23.7489988,37.9669738,295004999,Χρεμωνίδου
23.7463188,37.9652885,295005000,Υμηττού
23.7471179,37.9657252,295005000,Υμηττού
23.7475707,37.9638824,295005001,Φιλολάου
23.7479443,37.9640934,295005001,Φιλολάου
23.74838,37.9643381,295005001,Φιλολάου
23.7475707,37.9638824,295005002,Αρρυβου
23.7479764,37.9634402,295005002,Αρρυβου
23.7483221,37.9630751,295005002,Αρρυβου
23.7424549,37.963284,295005003,Δικαιάρχου
23.7417675,37.9640254,295005003,Δικαιάρχου
23.7415408,37.9642785,295005003,Δικαιάρχου
23.7413012,37.9645461,295005003,Δικαιάρχου
23.7408186,37.9650903,295005003,Δικαιάρχου
23.739957,37.9660358,295005003,Δικαιάρχου
23.7424549,37.963284,295005004,Υμηττού
23.7416933,37.9628408,295005004,Υμηττού
23.741618,37.962797,295005004,Υμηττού
23.739957,37.9660358,295005005,Αρχιμήδους
23.7411798,37.9666519,295005005,Αρχιμήδους
23.7420468,37.9670834,295005005,Αρχιμήδους
23.739957,37.9660358,295005006,Δικαιάρχου
23.7397071,37.9663021,295005006,Δικαιάρχου
23.7396548,37.966366,295005006,Δικαιάρχου
23.7392897,37.9667541,295005006,Δικαιάρχου
23.7392892,37.948844,295006120,Εθνικής Αντιστάσεως
23.7390748,37.9496859,295006120,Εθνικής Αντιστάσεως
23.7390534,37.9497522,295006120,Εθνικής Αντιστάσεως
23.7390368,37.9498097,295006120,Εθνικής Αντιστάσεως
23.7392892,37.948844,295006121,Αναγεννήσεως
23.7395664,37.9488457,295006121,Αναγεννήσεως
23.7398939,37.9488532,295006121,Αναγεννήσεως
23.7433564,37.9575435,295007008,Αλφειωνίας
23.7432603,37.9575379,295007008,Αλφειωνίας
23.7453637,37.9580272,295007009,Ανδροσθένους
23.7449521,37.9580983,295007009,Ανδροσθένους
23.744249,37.9582198,295007009,Ανδροσθένους
23.7453637,37.9580272,295007010,Αγραίων
23.7453517,37.9578641,295007010,Αγραίων
23.7452277,37.9571449,295007010,Αγραίων
23.7451359,37.9565865,295007010,Αγραίων
23.745023,37.9559711,295007010,Αγραίων
23.744249,37.9582198,295007011,Βουτσινά
23.7441389,37.9578224,295007011,Βουτσινά
23.7440135,37.9574002,295007011,Βουτσινά
23.743915,37.9570925,295007011,Βουτσινά
23.7438798,37.9570508,295007011,Βουτσινά
23.7437763,37.9570068,295007011,Βουτσινά
23.744249,37.9582198,295007012,Ανδροσθένους
23.7435772,37.9583223,295007012,Ανδροσθένους
23.743012,37.9584109,295007012,Ανδροσθένους
23.7550224,37.950632,295007159,
23.7558313,37.9504985,295007159,
23.7562658,37.950177,295007159,
23.7481774,37.9572899,295009479,Καλλιπόλεως
23.74809,37.9573285,295009479,Καλλιπόλεως
23.7509055,37.9534977,295012365,Αδραμυττίου
23.7505558,37.9535352,295012365,Αδραμυττίου
23.7503924,37.9535532,295012365,Αδραμυττίου
23.7495292,37.9536483,295012365,Αδραμυττίου
23.7550268,37.9538724,295012367,
23.7555057,37.9538207,295012367,
23.7558935,37.9537865,295012367,
23.7561209,37.9537259,295012367,
23.756306,37.9536739,295012367,
23.7570346,37.9536011,295012367,
23.7577818,37.9535372,295012367,
23.7578431,37.9535316,295012367,
23.7583434,37.9534854,295012367,
23.7550268,37.9538724,295012368,Προποντίδος
23.7550789,37.954265,295012368,Προποντίδος
23.7551274,37.9545998,295012368,Προποντίδος
23.755179,37.9549535,295012368,Προποντίδος
23.755221,37.9552856,295012368,Προποντίδος
23.7552673,37.9556305,295012368,Προποντίδος
23.7553095,37.9559376,295012368,Προποντίδος
23.7589193,37.9538668,295012370,Βοσπόρου
23.7590032,37.9538516,295012370,Βοσπόρου
23.7591085,37.9538423,295012370,Βοσπόρου
23.7589193,37.9538668,295012372,
23.7583665,37.9535283,295012372,
23.7583434,37.9534854,295012372,
23.761192,37.9555379,295012373,
23.7620216,37.9559996,295012373,
23.7628682,37.9564732,295012373,
23.761192,37.9555379,295012375,Παλαιών Πατρών Γερμανού
23.7615631,37.9551154,295012375,Παλαιών Πατρών Γερμανού
23.7619001,37.9547225,295012375,Παλαιών Πατρών Γερμανού
23.7622912,37.9542722,295012375,Παλαιών Πατρών Γερμανού
23.7626187,37.9538943,295012375,Παλαιών Πατρών Γερμανού
23.7630228,37.9534293,295012375,Παλαιών Πατρών Γερμανού
23.7633843,37.9530002,295012375,Παλαιών Πατρών Γερμανού
23.7637616,37.9525607,295012375,Παλαιών Πατρών Γερμανού
23.7639243,37.9523579,295012375,Παλαιών Πατρών Γερμανού
23.7644325,37.9561175,295012377,Ερμού
23.7654321,37.9566755,295012377,Ερμού
23.7657796,37.9568518,295012377,Ερμού
23.7644325,37.9561175,295012378,Φορμίωνος
23.7648149,37.955689,295012378,Φορμίωνος
23.7623962,37.9555781,295012379,Φλέμινγκ
23.7627489,37.9551901,295012379,Φλέμινγκ
23.7623962,37.9555781,295012380,Ολύμπου
23.7615631,37.9551154,295012380,Ολύμπου
23.761061,37.9548449,295012380,Ολύμπου
23.760736,37.9521535,295012381,Αιγιαλείας
23.7614338,37.952525,295012381,Αιγιαλείας
23.762446,37.9531238,295012381,Αιγιαλείας
23.7630228,37.9534293,295012381,Αιγιαλείας
23.7638791,37.9539286,295012381,Αιγιαλείας
23.7647145,37.9543905,295012381,Αιγιαλείας
23.7655379,37.9548635,295012381,Αιγιαλείας
23.7655379,37.9548635,295012382,Φορμίωνος
23.7659189,37.9544235,295012382,Φορμίωνος
23.7663703,37.9539315,295012382,Φορμίωνος
23.7664538,37.9538429,295012382,Φορμίωνος
23.7666267,37.9537221,295012382,Φορμίωνος
23.7668042,37.9536246,295012382,Φορμίωνος
23.7637596,37.951143,295012383,Ηρακλέους
23.7637204,37.9511178,295012383,Ηρακλέους
23.7636223,37.9510484,295012383,Ηρακλέους
23.7632275,37.9508309,295012383,Ηρακλέους
23.7627629,37.9505665,295012383,Ηρακλέους
23.7623844,37.9505573,295012383,Ηρακλέους
23.7620356,37.9505779,295012383,Ηρακλέους
